field_id,severity,infection_percentage,field_size,confidence,crop_type,source
REAL_FIELD_0274,3,69.86131643726972,12.150958450611505,0.90924109543884,wheat,real_data_distribution
REAL_FIELD_0275,2,37.845095550423224,48.29920258567225,0.8936580933230563,wheat,real_data_distribution
REAL_FIELD_0276,3,42.05538475236361,11.626813476900704,0.8714670369355072,wheat,real_data_distribution
REAL_FIELD_0277,3,63.148013684438055,6.667463494507169,0.8917384167947607,wheat,real_data_distribution
REAL_FIELD_0278,2,44.26202996291444,47.83841943899974,0.8178794242121044,wheat,real_data_distribution
REAL_FIELD_0279,3,45.65336151224162,20.916597182389282,0.8707371260537768,wheat,real_data_distribution
REAL_FIELD_0280,3,48.31545057268612,29.179062404450164,0.8685176346115577,wheat,real_data_distribution
REAL_FIELD_0281,3,70.06526679840157,42.68851287211491,0.8883380793245511,wheat,real_data_distribution
REAL_FIELD_0282,3,79.43281660571165,32.19881241462798,0.9412419328853173,wheat,real_data_distribution
REAL_FIELD_0283,3,72.80230453414843,49.947775980146844,0.9113980226666842,wheat,real_data_distribution
REAL_FIELD_0284,3,71.35385445721144,21.125242316714033,0.8902754166184947,wheat,real_data_distribution
REAL_FIELD_0285,3,54.09462103138538,15.310516301067151,0.855229464760584,wheat,real_data_distribution
REAL_FIELD_0286,3,71.32366532268739,44.78628342687661,0.8849470898499361,wheat,real_data_distribution
REAL_FIELD_0287,3,74.19126924693848,44.786104894405696,0.9092341093883489,wheat,real_data_distribution
REAL_FIELD_0288,3,64.76561384364717,6.26876455131122,0.9409632467875907,wheat,real_data_distribution
REAL_FIELD_0289,3,59.32906906576303,18.710893665997073,0.9249281305666447,wheat,real_data_distribution
REAL_FIELD_0290,3,67.14982311959469,5.876782015084477,0.8873851881189888,wheat,real_data_distribution
REAL_FIELD_0291,1,7.815568823185606,31.083128394365847,0.7262106817076055,wheat,real_data_distribution
REAL_FIELD_0292,2,35.490392295249464,6.544217963435159,0.8698084575573038,wheat,real_data_distribution
REAL_FIELD_0293,3,45.47140523536078,20.732039330677576,0.8734532504571147,wheat,real_data_distribution
REAL_FIELD_0294,2,33.45472676837108,33.85337815976307,0.8791385239611231,wheat,real_data_distribution
REAL_FIELD_0295,3,71.69578214713897,5.916504892887314,0.8991641031027005,wheat,real_data_distribution
REAL_FIELD_0296,2,33.8170824246095,36.68814680003713,0.8774912721841654,wheat,real_data_distribution
REAL_FIELD_0297,3,58.51677599177158,48.967852386207696,0.9030363053872152,wheat,real_data_distribution
REAL_FIELD_0298,2,37.130738220369274,44.2255253887641,0.8731618630757164,wheat,real_data_distribution
REAL_FIELD_0299,2,26.556080494893756,29.998228478289032,0.8109694020003827,wheat,real_data_distribution
REAL_FIELD_0300,3,60.43507070165988,39.96675626503184,0.8881737795298345,wheat,real_data_distribution
REAL_FIELD_0301,3,71.26946130727617,33.63353540154631,0.8958197204187259,wheat,real_data_distribution
REAL_FIELD_0302,2,34.96271881618425,28.504138973072173,0.8618709369226749,wheat,real_data_distribution
REAL_FIELD_0303,3,65.12418822544038,34.80704723830942,0.8717091408082235,wheat,real_data_distribution
REAL_FIELD_0304,2,34.011132092598714,49.483693926367515,0.8282762788262856,wheat,real_data_distribution
REAL_FIELD_0305,3,58.491676188920536,49.85650459594924,0.9428576465285637,wheat,real_data_distribution
REAL_FIELD_0306,3,67.46005807069513,31.203510628735835,0.9135696599102469,wheat,real_data_distribution
REAL_FIELD_0307,3,76.69568417419984,44.882441824934844,0.8868776831897301,wheat,real_data_distribution
REAL_FIELD_0308,2,31.758774963736695,26.638892749227796,0.8315576990709167,wheat,real_data_distribution
REAL_FIELD_0309,2,34.07047200545432,22.99162385742697,0.8884695260875078,wheat,real_data_distribution
REAL_FIELD_0310,2,34.58958928814714,19.550180780248137,0.8961398642370471,wheat,real_data_distribution
REAL_FIELD_0311,2,29.815920227575468,18.1494401758416,0.8501068691525119,wheat,real_data_distribution
REAL_FIELD_0312,3,65.56607649889298,8.302324287742488,0.9140942141755615,wheat,real_data_distribution
REAL_FIELD_0313,3,51.04045198569957,36.42510634426338,0.8899992890776928,wheat,real_data_distribution
REAL_FIELD_0314,3,57.043156796896085,38.41786066558603,0.93874762384714,wheat,real_data_distribution
REAL_FIELD_0315,3,51.53957987350352,30.141795040367068,0.873622098010328,wheat,real_data_distribution
REAL_FIELD_0316,3,57.18967652806163,31.592222774058353,0.8579137103704597,wheat,real_data_distribution
REAL_FIELD_0317,2,30.09100774283929,41.45255336785877,0.8450359976098868,wheat,real_data_distribution
REAL_FIELD_0318,3,78.90264487365592,26.266872742880558,0.929887440515286,wheat,real_data_distribution
REAL_FIELD_0319,3,40.176840907666936,14.529469610196875,0.9482403344459447,wheat,real_data_distribution
REAL_FIELD_0320,2,33.69108387807544,37.35056068227117,0.8246202115826982,wheat,real_data_distribution
REAL_FIELD_0321,2,36.60311036199599,29.432492863114692,0.8266094294552842,wheat,real_data_distribution
REAL_FIELD_0322,3,56.23864725706182,41.88768925915658,0.8920856848702362,wheat,real_data_distribution
REAL_FIELD_0323,3,62.83112044056923,23.211001038405747,0.9370554532277952,wheat,real_data_distribution
REAL_FIELD_0324,3,62.379731262472234,45.4873212187795,0.8837004432713058,wheat,real_data_distribution
REAL_FIELD_0325,2,39.813070762744516,21.102035744009445,0.8787504157045031,wheat,real_data_distribution
REAL_FIELD_0326,3,50.89683248355941,11.704152974464275,0.9287260131882195,wheat,real_data_distribution
REAL_FIELD_0327,2,26.143925208933297,14.982947036488012,0.8600684942859764,wheat,real_data_distribution
REAL_FIELD_0328,3,47.94933307260349,9.689012319566046,0.8973455301875873,wheat,real_data_distribution
REAL_FIELD_0329,3,68.26733782234649,44.07556067364755,0.9340732677887443,wheat,real_data_distribution
REAL_FIELD_0330,2,44.14902191325713,16.9256542786548,0.8703266735120537,wheat,real_data_distribution
REAL_FIELD_0331,2,24.286865370487863,29.037020526902005,0.8146248523438464,wheat,real_data_distribution
REAL_FIELD_0332,3,56.26289443250511,31.694589454439775,0.908899937687077,wheat,real_data_distribution
REAL_FIELD_0333,2,32.858153611430716,48.572917921889804,0.8826223421946632,wheat,real_data_distribution
REAL_FIELD_0334,3,69.80617805275502,10.46074269289129,0.9154639536376126,wheat,real_data_distribution
REAL_FIELD_0335,3,55.055928158096535,15.422232952225816,0.8647377764362664,wheat,real_data_distribution
REAL_FIELD_0336,3,73.87509510548051,31.07760415129444,0.8962797774939767,wheat,real_data_distribution
REAL_FIELD_0337,3,45.58950037646692,48.12630169247534,0.9216340112142877,wheat,real_data_distribution
REAL_FIELD_0338,2,41.43954764149128,14.844380703617817,0.8228694510626153,wheat,real_data_distribution
REAL_FIELD_0339,3,58.08572942305749,44.71796031780414,0.8960611776941083,wheat,real_data_distribution
REAL_FIELD_0340,2,21.323282641262182,41.54705923375951,0.8843503551289271,wheat,real_data_distribution
REAL_FIELD_0341,3,45.05898861069453,22.972799361998476,0.9299933775428643,wheat,real_data_distribution
REAL_FIELD_0342,3,41.769848123989114,8.486177425373064,0.8856332458767979,wheat,real_data_distribution
REAL_FIELD_0343,3,54.02826627997864,49.52778012128092,0.8610459646969879,wheat,real_data_distribution
REAL_FIELD_0344,2,29.595145844031535,7.81247846284491,0.8551568727761122,wheat,real_data_distribution
REAL_FIELD_0345,3,61.64760294920528,38.372237346003466,0.9498057651106137,wheat,real_data_distribution
REAL_FIELD_0346,3,79.16797529183717,39.24384227909224,0.8999468162580028,wheat,real_data_distribution
REAL_FIELD_0347,3,68.79625041323979,27.521893433193434,0.8700148231901799,wheat,real_data_distribution
REAL_FIELD_0348,3,68.34263459738088,14.144174848737316,0.9436516205998577,wheat,real_data_distribution
REAL_FIELD_0349,3,42.911597366431266,43.835356700744285,0.8793545739181847,wheat,real_data_distribution
REAL_FIELD_0350,3,67.64454760936553,48.60436776053948,0.8823666553104523,wheat,real_data_distribution
REAL_FIELD_0351,3,72.41318467521805,31.11381305819076,0.9054884318655625,wheat,real_data_distribution
REAL_FIELD_0352,3,59.31377105323881,34.734699690567965,0.8600079336043368,wheat,real_data_distribution
REAL_FIELD_0353,1,18.961303493350556,32.94046688572447,0.7374908027764189,wheat,real_data_distribution
REAL_FIELD_0354,3,44.92939034113538,21.13627757276679,0.8972842443461622,wheat,real_data_distribution
REAL_FIELD_0355,2,33.019144831544914,6.126053424536432,0.86144112830326,wheat,real_data_distribution
REAL_FIELD_0356,2,31.83384462389353,13.510298748834186,0.8716141361704751,wheat,real_data_distribution
REAL_FIELD_0357,3,40.2396007816136,40.79417697281917,0.9064392330836604,wheat,real_data_distribution
REAL_FIELD_0358,3,43.912915049560176,27.95216846185132,0.9395402827451165,wheat,real_data_distribution
REAL_FIELD_0359,3,70.62264228594918,34.51534612550112,0.915213290359622,wheat,real_data_distribution
REAL_FIELD_0360,3,59.02769476779801,22.462436759605175,0.8588717134027019,wheat,real_data_distribution
REAL_FIELD_0361,2,24.24511324353347,29.328652364200654,0.832625742364119,wheat,real_data_distribution
REAL_FIELD_0362,3,78.91513687668838,32.768028952152406,0.9146957094931857,wheat,real_data_distribution
REAL_FIELD_0363,3,55.7016562238076,46.853908959759096,0.893241385515879,wheat,real_data_distribution
REAL_FIELD_0364,3,75.71671341534977,44.999281866855426,0.9353391974328753,wheat,real_data_distribution
REAL_FIELD_0365,3,54.928722920363995,45.715863755687984,0.8930298209819272,wheat,real_data_distribution
REAL_FIELD_0366,2,27.25711803587699,34.24518969444563,0.8163359685155722,wheat,real_data_distribution
REAL_FIELD_0367,3,51.61914395401514,28.380824550674653,0.9188702878538815,wheat,real_data_distribution
REAL_FIELD_0368,2,38.067375734880486,29.73247726640567,0.8593637615417656,wheat,real_data_distribution
REAL_FIELD_0369,3,52.551574714925884,35.94370398077635,0.9032736475584696,wheat,real_data_distribution
REAL_FIELD_0370,3,58.57920192489469,35.77098516138698,0.8837613846273469,wheat,real_data_distribution
REAL_FIELD_0371,2,29.53404805229075,29.323242798990215,0.8262354889270593,wheat,real_data_distribution
REAL_FIELD_0372,3,77.12181014467492,16.660473449609512,0.9281503167347984,wheat,real_data_distribution
REAL_FIELD_0373,3,51.277026410457964,25.657618746365756,0.9105925386894838,wheat,real_data_distribution
REAL_FIELD_0374,3,78.7787593426253,37.1093324166959,0.8994792776863458,wheat,real_data_distribution
REAL_FIELD_0375,3,63.18431913684073,45.43955187979832,0.9373512479699773,wheat,real_data_distribution
REAL_FIELD_0376,3,72.88375966898892,18.845790281423504,0.8767973666793556,wheat,real_data_distribution
REAL_FIELD_0377,3,72.67098572868258,7.634729722591082,0.876877632770184,wheat,real_data_distribution
REAL_FIELD_0378,3,70.88943259280659,26.476240582543504,0.9372842730280523,wheat,real_data_distribution
REAL_FIELD_0379,3,46.20227384451974,35.580003306257574,0.8948307418035868,wheat,real_data_distribution
REAL_FIELD_0380,3,45.82795853606897,20.359006618838016,0.9440028085464826,wheat,real_data_distribution
REAL_FIELD_0381,3,40.35797393129893,36.42039973028386,0.9252631921680575,wheat,real_data_distribution
REAL_FIELD_0382,3,59.2540662113998,5.1858962779814055,0.8906810148163723,wheat,real_data_distribution
REAL_FIELD_0383,3,58.68771095765747,25.668922755794924,0.8761747790942432,wheat,real_data_distribution
REAL_FIELD_0384,3,50.658066507651135,13.431957470918887,0.9111507300553955,wheat,real_data_distribution
REAL_FIELD_0385,2,42.891784091858256,22.103298019916334,0.8185070479638049,wheat,real_data_distribution
REAL_FIELD_0386,2,35.383368819605224,37.13274418019895,0.8947844875825964,wheat,real_data_distribution
REAL_FIELD_0387,3,66.1867936547996,36.600762494966624,0.9406507727061476,wheat,real_data_distribution
REAL_FIELD_0388,3,67.3616974121949,20.00834824593873,0.9333368218729923,wheat,real_data_distribution
REAL_FIELD_0389,2,35.57593078785958,41.238600820763885,0.8631903496165015,wheat,real_data_distribution
REAL_FIELD_0390,2,26.473194809738796,37.89397081337772,0.884900369164333,wheat,real_data_distribution
REAL_FIELD_0391,3,79.07198639421188,49.32268975908422,0.8837457318906768,wheat,real_data_distribution
REAL_FIELD_0392,2,36.19280525683374,29.20698671575798,0.8304269450182394,wheat,real_data_distribution
REAL_FIELD_0393,3,74.02068757827841,20.237591008330583,0.8991180670227501,wheat,real_data_distribution
REAL_FIELD_0394,3,48.058688490428544,8.727833704379853,0.8856334046854717,wheat,real_data_distribution
REAL_FIELD_0395,2,36.65224466458619,41.4577377465346,0.8113598737603702,wheat,real_data_distribution
REAL_FIELD_0396,2,37.37740074962373,48.37440428033049,0.8538692111134937,wheat,real_data_distribution
REAL_FIELD_0397,3,69.35762981186147,28.86107683870589,0.8847828841390845,wheat,real_data_distribution
REAL_FIELD_0398,3,67.74683310236922,47.80935740228767,0.879540894359719,wheat,real_data_distribution
REAL_FIELD_0399,0,4.999862719396519,31.797437023520104,0.7688277169741744,wheat,real_data_distribution
REAL_FIELD_0400,3,75.62469764094772,33.38920778436224,0.91291195290715,wheat,real_data_distribution
REAL_FIELD_0401,3,54.213454929476825,45.69793598564274,0.8908249936297539,wheat,real_data_distribution
REAL_FIELD_0402,2,27.482177653130318,33.39951657804894,0.8338691183076995,wheat,real_data_distribution
REAL_FIELD_0403,3,68.61570325810239,43.81990264772102,0.8571997166995933,wheat,real_data_distribution
REAL_FIELD_0404,3,54.793375324928945,15.590535578178859,0.904749498329608,wheat,real_data_distribution
REAL_FIELD_0405,3,41.56389725929333,45.926778976994996,0.9042633922475575,wheat,real_data_distribution
REAL_FIELD_0406,2,33.42781290944279,5.944679471743604,0.8949374273017027,wheat,real_data_distribution
REAL_FIELD_0407,3,74.65128238614122,44.71215876407269,0.9235750927330518,wheat,real_data_distribution
REAL_FIELD_0408,2,32.84339598666374,15.712289419551073,0.8574579163252753,wheat,real_data_distribution
REAL_FIELD_0409,3,53.67543111950143,47.50409788738887,0.9457208646398416,wheat,real_data_distribution
REAL_FIELD_0410,3,40.15258489454921,20.488262986159896,0.8651376292561698,wheat,real_data_distribution
REAL_FIELD_0411,3,70.49786925704014,33.12137836556295,0.8853586129590068,wheat,real_data_distribution
REAL_FIELD_0412,0,4.287321499930938,47.864466132600086,0.8436433584957266,wheat,real_data_distribution
REAL_FIELD_0413,2,22.461899133461515,19.77932415234212,0.850071478243075,wheat,real_data_distribution
REAL_FIELD_0414,2,34.92719448188365,18.819060823223538,0.8672919899357823,wheat,real_data_distribution
REAL_FIELD_0415,2,43.24069532564147,48.84284603700069,0.8575703091550839,wheat,real_data_distribution
REAL_FIELD_0416,3,56.69581293161242,42.28281473632249,0.8982172980381892,wheat,real_data_distribution
REAL_FIELD_0417,3,52.464605331756644,6.6751264531015675,0.8891696013345833,wheat,real_data_distribution
REAL_FIELD_0418,2,39.498625354303044,14.083762217270896,0.8462875835384192,wheat,real_data_distribution
REAL_FIELD_0419,2,38.3510658721769,20.196602350536946,0.8352081039138602,wheat,real_data_distribution
REAL_FIELD_0420,2,30.16733634109503,11.515428297773672,0.8332836541730317,wheat,real_data_distribution
REAL_FIELD_0421,3,62.695344066539064,21.69941068047726,0.9238123460291318,wheat,real_data_distribution
REAL_FIELD_0422,3,44.96624657939242,35.99890589687628,0.9262370663715954,wheat,real_data_distribution
REAL_FIELD_0423,3,59.00542064146815,43.690939724827395,0.8743239045979884,wheat,real_data_distribution
REAL_FIELD_0424,2,35.41540348514782,29.55056277357799,0.8296759322642515,wheat,real_data_distribution
REAL_FIELD_0425,3,48.87421676610939,49.09033895895294,0.8797628303078701,wheat,real_data_distribution
REAL_FIELD_0426,2,41.3968074014429,35.11832631769312,0.8844327482947335,wheat,real_data_distribution
REAL_FIELD_0427,3,78.89914889088027,9.527778181915156,0.9215537761420319,wheat,real_data_distribution
REAL_FIELD_0428,2,30.392819931944594,30.4654224945708,0.835332691701371,wheat,real_data_distribution
REAL_FIELD_0429,3,41.152401713417866,29.90516395612107,0.9300025240704407,wheat,real_data_distribution
REAL_FIELD_0430,3,69.41893970724172,46.36712350072199,0.9046187624931031,wheat,real_data_distribution
REAL_FIELD_0431,3,67.70511515168235,38.82102086280944,0.8569808799982034,wheat,real_data_distribution
REAL_FIELD_0432,2,21.249313861836743,37.39941058436154,0.8674533663127862,wheat,real_data_distribution
REAL_FIELD_0433,0,0.16414477625936952,34.57883119686006,0.7656852916631529,wheat,real_data_distribution
REAL_FIELD_0434,3,44.00401513331373,30.112254681224414,0.8973485770889471,wheat,real_data_distribution
REAL_FIELD_0435,2,30.160871420256914,40.20027843550429,0.8909590763085744,wheat,real_data_distribution
REAL_FIELD_0436,2,39.06847101594606,24.991725158744412,0.8568819503895356,wheat,real_data_distribution
REAL_FIELD_0437,3,79.49045053191837,12.639062664888609,0.9431351291078081,wheat,real_data_distribution
REAL_FIELD_0438,2,42.90355004822196,5.871886143310036,0.8258050976190585,wheat,real_data_distribution
REAL_FIELD_0439,2,24.618102799149405,24.269115113412663,0.812568741822544,wheat,real_data_distribution
REAL_FIELD_0440,2,26.04300494922598,46.466685208422426,0.8953190057508235,wheat,real_data_distribution
REAL_FIELD_0441,3,66.033275009813,49.51191096245307,0.8631235049580461,wheat,real_data_distribution
REAL_FIELD_0442,3,71.37065465715611,27.83754409316527,0.8796755681553294,wheat,real_data_distribution
REAL_FIELD_0443,3,76.52579691331121,23.237599136085315,0.9492106502266007,wheat,real_data_distribution
REAL_FIELD_0444,3,60.744224136310805,24.92057616798151,0.9170683008917928,wheat,real_data_distribution
REAL_FIELD_0445,2,32.57665074603256,8.806224473433339,0.8285588118289982,wheat,real_data_distribution
REAL_FIELD_0446,3,66.76400954484585,30.192246253173384,0.858125257831427,wheat,real_data_distribution
REAL_FIELD_0447,2,30.183028715977507,6.715665416196333,0.848303607182538,wheat,real_data_distribution
REAL_FIELD_0448,3,66.37306932542793,33.06487053221045,0.9372313687452578,wheat,real_data_distribution
REAL_FIELD_0449,3,64.13173816622094,44.78686587771647,0.9260988555286165,wheat,real_data_distribution
REAL_FIELD_0450,3,77.25147059302941,14.609004139906393,0.9075833241734832,wheat,real_data_distribution
REAL_FIELD_0451,3,72.65356305260079,23.438754549170543,0.8595770112480704,wheat,real_data_distribution
REAL_FIELD_0452,3,57.30139596151186,41.7654987790162,0.8665751054942934,wheat,real_data_distribution
REAL_FIELD_0453,3,40.07052230831253,12.589464082714729,0.8974227645265624,wheat,real_data_distribution
REAL_FIELD_0454,3,46.71878033678455,24.31539862032578,0.9224664996539659,wheat,real_data_distribution
REAL_FIELD_0455,3,49.15576285632119,17.051458043732925,0.9075457682455454,wheat,real_data_distribution
REAL_FIELD_0456,3,52.62200642947441,48.924752806819505,0.9287256917200793,wheat,real_data_distribution
REAL_FIELD_0457,2,24.178855791993314,20.322437807287965,0.8667711916399764,wheat,real_data_distribution
REAL_FIELD_0458,3,54.75591754891845,42.64849275319544,0.8933777679862362,wheat,real_data_distribution
REAL_FIELD_0459,3,70.9324154805563,42.19915088824779,0.8602528890071485,wheat,real_data_distribution
REAL_FIELD_0460,3,65.09674679077186,18.30200564414411,0.8663581790260105,wheat,real_data_distribution
REAL_FIELD_0461,3,67.40640501509404,49.940421769481304,0.8735262993609106,wheat,real_data_distribution
REAL_FIELD_0462,3,68.76362580415017,6.187912961764915,0.9411626668395565,wheat,real_data_distribution
REAL_FIELD_0463,2,37.77496131036563,47.68891735407352,0.8338058356985729,wheat,real_data_distribution
REAL_FIELD_0464,3,71.07192973743493,21.32102735109581,0.9346098198005909,wheat,real_data_distribution
REAL_FIELD_0465,3,56.58522575550621,28.08995895192746,0.9060060536495944,wheat,real_data_distribution
REAL_FIELD_0466,3,56.17688932165491,36.07588837102598,0.927643111879141,wheat,real_data_distribution
REAL_FIELD_0467,3,51.518509224739944,34.370056283545885,0.9378022886925838,wheat,real_data_distribution
REAL_FIELD_0468,3,58.055620216652194,26.72917335622569,0.9271168988881549,wheat,real_data_distribution
REAL_FIELD_0469,3,73.78645173460353,20.125100233999838,0.8665611403029972,wheat,real_data_distribution
REAL_FIELD_0470,2,31.391057229472064,37.70697383495591,0.8670874130853741,wheat,real_data_distribution
REAL_FIELD_0471,3,76.23504719201105,22.188873258012713,0.8987956133730706,wheat,real_data_distribution
REAL_FIELD_0472,3,46.27185517675664,38.35425954907693,0.917048080454092,wheat,real_data_distribution
REAL_FIELD_0473,3,56.485947023792534,38.84868436957831,0.9259461438813196,wheat,real_data_distribution
REAL_FIELD_0474,3,50.879995745782296,13.991888097988703,0.9308324425359684,wheat,real_data_distribution
REAL_FIELD_0475,2,35.01906196026061,36.51249532637259,0.8301989557081978,wheat,real_data_distribution
REAL_FIELD_0476,3,40.318302725543106,24.13278202022894,0.9342200539104101,wheat,real_data_distribution
REAL_FIELD_0477,3,48.02415515476768,6.217798047942948,0.9430329602820421,wheat,real_data_distribution
REAL_FIELD_0478,3,52.67392432394573,5.704652209810645,0.9063690854213589,wheat,real_data_distribution
REAL_FIELD_0479,2,35.85830703325021,20.706425599506836,0.8647097145717124,wheat,real_data_distribution
REAL_FIELD_0480,3,62.822874011822144,44.725578679042385,0.8942106877274211,wheat,real_data_distribution
REAL_FIELD_0481,2,31.846886464349296,35.06312450125668,0.8146785908496627,wheat,real_data_distribution
REAL_FIELD_0482,3,71.71907965730944,33.58129259664305,0.8822847767807172,wheat,real_data_distribution
REAL_FIELD_0483,3,48.10393082821126,13.911158917682304,0.93707907266612,wheat,real_data_distribution
REAL_FIELD_0484,3,74.77513120738254,46.82979596713556,0.8936547272427589,wheat,real_data_distribution
REAL_FIELD_0485,3,73.13584567660777,18.430162622683678,0.9174726099203451,wheat,real_data_distribution
REAL_FIELD_0486,3,74.16834665235845,22.660004957635184,0.905376902899232,wheat,real_data_distribution
REAL_FIELD_0487,3,41.359421780490905,41.545075155079246,0.9393773522414942,wheat,real_data_distribution
REAL_FIELD_0488,2,42.66763377379816,15.931136792126505,0.851066265888579,wheat,real_data_distribution
REAL_FIELD_0489,3,70.91779132442356,31.65677538206976,0.9276818435773221,wheat,real_data_distribution
REAL_FIELD_0490,3,40.21456473294583,45.71954457116991,0.8558325751898246,wheat,real_data_distribution
REAL_FIELD_0491,2,38.86684026689626,5.24059759210979,0.8167846192645152,wheat,real_data_distribution
REAL_FIELD_0492,3,73.29106402330174,37.76498226294166,0.9086547317448289,wheat,real_data_distribution
REAL_FIELD_0493,3,54.230877863641396,16.671171256260468,0.8880020537649785,wheat,real_data_distribution
REAL_FIELD_0494,2,41.993879901696644,20.836194686466467,0.8786720592805933,wheat,real_data_distribution
REAL_FIELD_0495,2,27.914086406594066,48.06116975795834,0.8664692471496116,wheat,real_data_distribution
REAL_FIELD_0496,2,41.46756120084456,17.35883478390726,0.8365368783062247,wheat,real_data_distribution
REAL_FIELD_0497,3,52.13905881996249,6.2526467716085286,0.9038351224088483,wheat,real_data_distribution
REAL_FIELD_0498,2,32.40942022044166,34.98384528074386,0.8982732810423728,wheat,real_data_distribution
REAL_FIELD_0499,2,44.707720324847486,25.44859630754232,0.8187361804778281,wheat,real_data_distribution
REAL_FIELD_0500,3,47.696120766149875,22.977103396311485,0.9176279118589872,wheat,real_data_distribution
REAL_FIELD_0501,2,35.29281955230918,19.6048067705742,0.8950907106424497,wheat,real_data_distribution
REAL_FIELD_0502,3,51.42341857333992,33.8693792176644,0.8567803878987752,wheat,real_data_distribution
REAL_FIELD_0503,3,63.863773988731566,40.791102931976894,0.9013059617280981,wheat,real_data_distribution
REAL_FIELD_0504,3,50.66947071064419,44.28939866855714,0.85747865191524,wheat,real_data_distribution
REAL_FIELD_0505,3,49.18045672074799,31.479632329255903,0.8890158283993055,wheat,real_data_distribution
REAL_FIELD_0506,2,21.16583960712368,20.451502129252205,0.8589167820612152,wheat,real_data_distribution
REAL_FIELD_0507,3,71.45827407931765,34.25391817194786,0.8882597915335001,wheat,real_data_distribution
REAL_FIELD_0508,3,74.78474647515355,5.270546110756507,0.9449304953778771,wheat,real_data_distribution
REAL_FIELD_0509,2,29.803805538641463,24.635670660847023,0.843679949740849,wheat,real_data_distribution
REAL_FIELD_0510,2,40.94690059090443,42.986929010057395,0.8343751127413939,wheat,real_data_distribution
REAL_FIELD_0511,3,56.18986329953297,10.264739671061587,0.8868429648673032,wheat,real_data_distribution
REAL_FIELD_0512,2,42.91814188514838,21.49012814667081,0.855433259004618,wheat,real_data_distribution
REAL_FIELD_0513,3,61.51048709609263,45.61354027360654,0.9057172835524908,wheat,real_data_distribution
REAL_FIELD_0514,3,63.38190713659049,8.520529809021578,0.8917395316349473,wheat,real_data_distribution
REAL_FIELD_0515,3,55.362318653768796,25.100945493536212,0.9483863439957342,wheat,real_data_distribution
REAL_FIELD_0516,3,51.178279438996555,29.17653355646429,0.8767419888774832,wheat,real_data_distribution
REAL_FIELD_0517,2,34.882861851464476,12.643915382744416,0.8442649766645112,wheat,real_data_distribution
REAL_FIELD_0518,3,47.34726565820731,21.489088317964136,0.8945163343258673,wheat,real_data_distribution
REAL_FIELD_0519,3,65.42963472584584,5.332884135762234,0.8887835190227551,wheat,real_data_distribution
REAL_FIELD_0520,3,65.45573632589434,42.25946090939296,0.9012829199191281,wheat,real_data_distribution
REAL_FIELD_0521,2,44.78472992445603,38.79082559417708,0.8755116271231299,wheat,real_data_distribution
REAL_FIELD_0522,2,44.01328906434738,42.49261378826659,0.8752884690783963,wheat,real_data_distribution
REAL_FIELD_0523,3,59.25601520676155,15.245080021884824,0.8817434830348481,wheat,real_data_distribution
REAL_FIELD_0524,2,41.77934000423102,25.64787612950218,0.890171113532922,wheat,real_data_distribution
REAL_FIELD_0525,3,59.577778177320624,16.233253414363162,0.9315718106251385,wheat,real_data_distribution
REAL_FIELD_0526,3,58.58784886205665,47.42651789158058,0.9208980587190764,wheat,real_data_distribution
REAL_FIELD_0527,3,54.97208385945371,41.780926756455045,0.9086428011914627,wheat,real_data_distribution
REAL_FIELD_0528,2,29.1865172498745,27.47560892930911,0.879791717322923,wheat,real_data_distribution
REAL_FIELD_0529,3,56.7400964117238,25.826213354337355,0.9443416373264285,wheat,real_data_distribution
REAL_FIELD_0530,3,41.04746564877988,22.36839629117404,0.948651425329867,wheat,real_data_distribution
REAL_FIELD_0531,3,47.28896310125655,36.01045362761434,0.9330231350041862,wheat,real_data_distribution
REAL_FIELD_0532,3,51.88585039744429,7.5813197031600925,0.8794790909725319,wheat,real_data_distribution
REAL_FIELD_0533,3,77.00629878685942,30.57940937328543,0.8933397758656325,wheat,real_data_distribution
REAL_FIELD_0534,3,60.97085167972524,39.677315814880835,0.900737355271235,wheat,real_data_distribution
REAL_FIELD_0535,3,44.53362229380122,36.69146093830532,0.9018629257979998,wheat,real_data_distribution
REAL_FIELD_0536,2,21.698679815850163,24.008020892719955,0.8958566542412313,wheat,real_data_distribution
REAL_FIELD_0537,2,39.992005253143006,19.68358264413695,0.8257929710346343,wheat,real_data_distribution
REAL_FIELD_0538,3,67.23079043016826,39.017291840648696,0.8728354169585497,wheat,real_data_distribution
REAL_FIELD_0539,3,47.49093396535415,5.466716047951088,0.943871553529063,wheat,real_data_distribution
REAL_FIELD_0540,2,28.192324865994983,7.533680674360088,0.8868459835510585,wheat,real_data_distribution
REAL_FIELD_0541,3,69.26351151064526,35.9928391699746,0.9034215527709,wheat,real_data_distribution
REAL_FIELD_0542,3,69.992526638502,47.948452044760515,0.9312179828933508,wheat,real_data_distribution
REAL_FIELD_0543,2,24.35686622709673,36.90235860415629,0.8940861066609807,wheat,real_data_distribution
REAL_FIELD_0544,2,20.17069807189935,44.59305888257612,0.8815591150889741,wheat,real_data_distribution
REAL_FIELD_0545,2,28.20267002665767,28.800986844775654,0.8162938165833585,wheat,real_data_distribution
REAL_FIELD_0546,2,35.55411586433117,38.510969425711295,0.8865002844776256,wheat,real_data_distribution
REAL_FIELD_0547,3,66.14278314841448,46.621015366337,0.8747948754321803,wheat,real_data_distribution
